"phenotype","taxon","Nsamples","levels","levels_SampleSize","effect.size","R2","F.stat","Pvalue","FDR"
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3003900",2000,"Not Applicable","1952:48",0.62802,0.00111282528518065,2.22862594783865,0.135632399721461,0.868569643611079
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3003893",2000,"Not Applicable","1952:48",0.63564,0.000859814130333881,1.71729876276388,0.190191971175921,0.873164607340788
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3003890",2000,"Not Applicable","1952:48",0.49402,0.000530373278026305,1.06092225052156,0.303129791047792,0.905139703937341
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3000676",2000,"Not Applicable","1952:48",0.18105,0.00016520058614366,0.330054216398356,0.565691938029245,0.96911365927494
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3004127",2000,"Not Applicable","1952:48",0.11054,7.01903052478712e-05,0.140281327464022,0.708041301552396,0.983937218670218
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3000832",2000,"Not Applicable","1952:48",0.04356,1.64873780959642e-05,0.0329308882406855,0.856018135347922,0.988084907194915
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3000830",2000,"Not Applicable","1952:48",0.60618,0.000989539879937257,1.98209607345862,0.159325562104677,0.868569643611079
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3003288",2000,"Not Applicable","1952:48",0.1353,4.07193805179648e-05,0.0813827428155636,0.775461845987288,0.984896268264518
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3000216",2000,"Not Applicable","1952:48",0.64865,0.00155142482296631,3.11276051093632,0.077834208693379,0.868569643611079
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3003807",2000,"Not Applicable","1952:48",0.33065,0.000486328783483377,0.971108159131033,0.324523458847155,0.908885947979821
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3003841",2000,"Not Applicable","1952:48",0.91421,0.00418494495132553,8.38950837638567,0.0038150332544348,0.868569643611079
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3003751",2000,"Not Applicable","1952:48",0.10183,8.9175011017043e-05,0.177991055255362,0.673150867095204,0.983937218670218
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3003950",2000,"Not Applicable","1952:48",0.31425,0.000388260455933149,0.775441788159099,0.378644906252639,0.926503868806558
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3003390",2000,"Not Applicable","1952:48",0.0818,3.35250351946453e-05,0.0671271323829225,0.795593268278589,0.984896268264518
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3004049",2000,"Not Applicable","1952:48",0.53652,0.000975899870859813,1.95013707605052,0.162727423494723,0.868569643611079
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3003820",2000,"Not Applicable","1952:48",0.52544,0.00154092837741324,3.08180921503169,0.0793258699372557,0.868569643611079
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3003952",2000,"Not Applicable","1952:48",0.44452,0.000796919929146427,1.59226644414988,0.207150127060758,0.882186704896649
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3000516",2000,"Not Applicable","1952:48",0.40771,0.000535693807817345,1.07097061846129,0.300851734515726,0.904724387470265
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3000024",2000,"Not Applicable","1952:48",1.03484,0.00355557861119306,7.12393302057712,0.00766781062737573,0.868569643611079
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3003511",2000,"Not Applicable","1952:48",0.94218,0.00245312156797814,4.9116266911747,0.0267889553631979,0.868569643611079
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3004290",2000,"Not Applicable","1952:48",0.60927,0.00176153026843934,3.54312293336425,0.0599382145040694,0.868569643611079
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3003926",2000,"Not Applicable","1952:48",0.66094,0.00232384186954639,4.6518953123737,0.0311384041240712,0.868569643611079
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3003316",2000,"Not Applicable","1952:48",0.34446,0.000300605048443696,0.600913623486395,0.43832152077399,0.932743430144537
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3000616",2000,"Not Applicable","1952:48",0.56158,0.00150972220984654,3.01958441108677,0.0824188566784972,0.868569643611079
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3003386",2000,"Not Applicable","1952:48",0.39372,0.000486360829852461,0.971654543258875,0.32438741725817,0.908885947979821
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3003924",2000,"Not Applicable","1952:48",-0.04234,7.58183236714439e-06,0.0151648900867987,0.902004041897233,0.992576955649472
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3003925",2000,"Not Applicable","1952:48",-0.45101,0.00110763243884733,2.22753263322005,0.135728304845387,0.868569643611079
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3003730",2000,"Not Applicable","1952:48",-0.19222,0.000155303085062551,0.310494306424,0.577439526203902,0.96911365927494
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3000615",2000,"Not Applicable","1952:48",-0.05367,4.30390258926569e-06,0.00860779514244323,0.926089082536828,0.994750157964465
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3000263",2000,"Not Applicable","1952:48",0.11869,4.59406853325853e-05,0.0919745445537371,0.761713401974801,0.984896268264518
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3000828",2000,"Not Applicable","1952:48",0.03083,3.13995397991404e-06,0.00627198296909272,0.936884786535564,0.994809964071718
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3000491",2000,"Not Applicable","1952:48",0.07171,1.35633131500619e-05,0.0270761629782042,0.869316148913648,0.988084907194915
"MED.DISEASES.Skin.Autoimmune.Psoriasis","CARD.ARO_3000508",2000,"Not Applicable","1952:48",0.72514,0.00270258144633539,5.40973961833112,0.0201244715083437,0.868569643611079
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3003559",2000,"Not Applicable","1947:53",-0.56136,0.00101570615324689,2.03386070044051,0.153985869046615,0.868569643611079
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3004454",2000,"Not Applicable","1947:53",-0.04933,9.34353873521712e-06,0.0186542909459955,0.89137600386408,0.991266518468786
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000190",2000,"Not Applicable","1947:53",-0.28636,0.00029731787658917,0.595089149807046,0.440549254171678,0.932743430144537
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000498",2000,"Not Applicable","1947:53",-0.71273,0.000666346942828158,1.33516061596047,0.248027577837766,0.890447172442715
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3003361",2000,"Not Applicable","1947:53",0.01288,8.76304747984846e-07,0.00174896175010847,0.966645905746868,0.997415197957966
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3002686",2000,"Not Applicable","1947:53",-0.07513,4.10693737728588e-05,0.0819619800779528,0.774685720678295,0.984896268264518
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3002897",2000,"Not Applicable","1947:53",0.59822,0.000806336384788512,1.61229973117385,0.204316919462989,0.878072485547052
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000464",2000,"Not Applicable","1947:53",0.09317,3.51843440693275e-05,0.0703784877431036,0.790813906084285,0.984896268264518
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3002660",2000,"Not Applicable","1947:53",-0.1032,2.45568988274552e-05,0.0490682970645869,0.824715179884363,0.984896268264518
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000522",2000,"Not Applicable","1947:53",-0.328,0.000244183721655596,0.488380160395749,0.484732227766559,0.947543615540316
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3001216",2000,"Not Applicable","1947:53",0.02246,1.63688991785551e-06,0.00326974979265751,0.954406161158741,0.995831772575621
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3003577",2000,"Not Applicable","1947:53",0.10943,0.000110231008607091,0.220058086018521,0.63904692212193,0.974533253843726
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000792",2000,"Not Applicable","1947:53",0.33764,0.000464831553964208,0.929637807541033,0.335073913572642,0.908885947979821
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000793",2000,"Not Applicable","1947:53",0.43893,0.000760217031694555,1.51898147544589,0.217918915088957,0.882186704896649
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000794",2000,"Not Applicable","1947:53",0.29465,0.000326284514318246,0.652749001304748,0.419227873801983,0.932743430144537
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3003578",2000,"Not Applicable","1947:53",-0.11069,4.25134083493353e-05,0.0848340765737554,0.770880538460657,0.984896268264518
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000074",2000,"Not Applicable","1947:53",0.17183,0.00010037618989922,0.200424353659508,0.654427144199428,0.98050089666473
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3002986",2000,"Not Applicable","1947:53",0.32629,0.000321462355814123,0.641895771010351,0.423120551316194,0.932743430144537
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000656",2000,"Not Applicable","1947:53",0.22439,0.000269431686194371,0.538793508680372,0.463019421884339,0.939634427901571
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000499",2000,"Not Applicable","1947:53",0.23497,0.000238987582283599,0.477980711486301,0.48941883890356,0.949006528866532
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000502",2000,"Not Applicable","1947:53",0.16165,0.000120576847070419,0.240595968970828,0.623829948402492,0.973621261609854
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000796",2000,"Not Applicable","1947:53",0.43432,0.000873599066648063,1.74452943766875,0.186717423321888,0.871860108022199
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3003381",2000,"Not Applicable","1947:53",0.50373,0.000820674000015974,1.64088561460925,0.200352887781616,0.878072485547052
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3001214",2000,"Not Applicable","1947:53",0.39793,0.00105389606702003,2.11263165649556,0.146245180694092,0.868569643611079
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3002867",2000,"Not Applicable","1947:53",-0.27749,0.000150748150847505,0.30261663191448,0.582308240524641,0.96911365927494
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000375",2000,"Not Applicable","1947:53",-1.01399,0.00209118925022435,4.18509314558492,0.0409118575871432,0.868569643611079
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000412",2000,"Not Applicable","1947:53",-0.21687,6.67837004316958e-05,0.133336070907856,0.715036563339209,0.983937218670218
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3003369",2000,"Not Applicable","1947:53",-0.56189,0.000564312995910544,1.12748065670658,0.288441878243472,0.904724387470265
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3002628",2000,"Not Applicable","1947:53",0.61002,0.000577954363496207,1.15508764369396,0.282616620277294,0.904724387470265
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3002837",2000,"Not Applicable","1947:53",0.57011,0.000467008769668847,0.932204200711679,0.334407841025048,0.908885947979821
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3004042",2000,"Not Applicable","1947:53",-0.16679,0.000102780734372774,0.205362187867066,0.650476299071637,0.979122784315835
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3002639",2000,"Not Applicable","1947:53",-0.46409,0.000446598429484084,0.892946185932322,0.344794595055116,0.913526848369468
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3001329",2000,"Not Applicable","1947:53",0.18451,0.000148151913735426,0.295868067748582,0.586545222695881,0.96911365927494
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000194",2000,"Not Applicable","1947:53",-0.0575,4.22323299257433e-05,0.0844038582530838,0.771446031753888,0.984896268264518
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3002612",2000,"Not Applicable","1947:53",-0.45188,0.00145476774283612,2.90789680515329,0.0883024323619489,0.868569643611079
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000237",2000,"Not Applicable","1947:53",-0.33124,0.000425196082528031,0.850869076744139,0.356418135990835,0.913526848369468
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3003097",2000,"Not Applicable","1947:53",-0.13993,2.29500502338699e-05,0.0459088477897749,0.830363476051101,0.984896268264518
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3002999",2000,"Not Applicable","1947:53",0.16257,8.17676754175196e-05,0.163573406238615,0.685931007156564,0.983937218670218
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000410",2000,"Not Applicable","1947:53",0.07848,6.15805510809465e-05,0.122889524537692,0.725958464297733,0.983937218670218
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3001777",2000,"Not Applicable","1947:53",0.03767,7.82832499693798e-06,0.0156290876424152,0.900523202424721,0.992576955649472
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000567",2000,"Not Applicable","1947:53",0.143,8.13919881626097e-05,0.162470078619543,0.686935673939134,0.983937218670218
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3002647",2000,"Not Applicable","1947:53",-0.05451,6.24922783759612e-06,0.0124723024351676,0.911088798278944,0.992576955649472
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3002930",2000,"Not Applicable","1947:53",-0.21897,6.61934458893683e-05,0.132168986437369,0.716232194829166,0.983937218670218
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3003775",2000,"Not Applicable","1947:53",0.41824,0.000577079694538398,1.15393467275091,0.282856903218946,0.904724387470265
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3003167",2000,"Not Applicable","1947:53",0.27253,0.000146323105108077,0.292200428252298,0.588874224840241,0.970139271895134
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3003838",2000,"Not Applicable","1947:53",0.13792,0.000187069320453938,0.374197092089976,0.540795036335815,0.963710447571007
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000206",2000,"Not Applicable","1947:53",0.41456,0.00153560775664339,3.0691893284616,0.0799428885409998,0.868569643611079
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000254",2000,"Not Applicable","1947:53",0.32574,0.00101739658446255,2.03237762492509,0.154135994705312,0.868569643611079
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000829",2000,"Not Applicable","1947:53",0.42668,0.00108003358777777,2.16040949474701,0.141764627412259,0.868569643611079
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000027",2000,"Not Applicable","1947:53",0.07976,2.23456235856044e-05,0.0446381163682992,0.832692439419124,0.984896268264518
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3004126",2000,"Not Applicable","1947:53",-0.1912,0.000138869095140605,0.277184442567267,0.59861112531417,0.970139271895134
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3003303",2000,"Not Applicable","1947:53",-0.12827,5.16087802155097e-05,0.103017369422703,0.74827190451662,0.983937218670218
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000795",2000,"Not Applicable","1947:53",0.06752,2.02389981809421e-05,0.0404595385250226,0.840605258865986,0.984896268264518
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000518",2000,"Not Applicable","1947:53",-0.57258,0.000955033311529315,1.91186440637349,0.166911053173672,0.868569643611079
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3003550",2000,"Not Applicable","1947:53",0.15685,8.70014166394714e-05,0.173700316802215,0.676888779124921,0.983937218670218
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3003549",2000,"Not Applicable","1947:53",-0.19265,0.000106711960281198,0.213442008771403,0.644133240869834,0.978081256137308
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3003548",2000,"Not Applicable","1947:53",-0.26676,0.000216934494785295,0.433214214961383,0.510491925156103,0.952103829860899
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3003576",2000,"Not Applicable","1947:53",0.4372,0.00114681801113029,2.29505339412686,0.129945160289555,0.868569643611079
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3002688",2000,"Not Applicable","1947:53",0.93078,0.00315405137902158,6.31410681626762,0.0120563976685346,0.868569643611079
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3004039",2000,"Not Applicable","1947:53",-0.26894,0.000580718752385543,1.15942643356779,0.281714713756468,0.904724387470265
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000191",2000,"Not Applicable","1947:53",-1.01654,0.00196473336116225,3.93296396090328,0.0474853438199068,0.868569643611079
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000196",2000,"Not Applicable","1947:53",-0.74668,0.000934295816842216,1.87052521859752,0.171568982317773,0.868569643611079
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000556",2000,"Not Applicable","1947:53",0.12566,5.62776899639952e-05,0.11228117218809,0.737597079802518,0.983937218670218
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3002629",2000,"Not Applicable","1947:53",-0.21301,0.000243753885734579,0.487100401731919,0.485304941960631,0.947543615540316
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3003889",2000,"Not Applicable","1947:53",0.49814,0.000757114780153988,1.51271142642865,0.21887082928116,0.882186704896649
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3003899",2000,"Not Applicable","1947:53",0.02588,3.13284270386685e-06,0.00625641946974218,0.936962979773144,0.994809964071718
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3003900",2000,"Not Applicable","1947:53",0.21362,0.000141991822585215,0.28408642934147,0.594094615018374,0.970139271895134
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3003893",2000,"Not Applicable","1947:53",-0.52487,0.000646509376387686,1.29099147149674,0.256001782907135,0.897360070789832
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3003890",2000,"Not Applicable","1947:53",0.1836,8.07816728496105e-05,0.161517295021188,0.687806454467562,0.983937218670218
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000676",2000,"Not Applicable","1947:53",0.21169,0.000249055112987569,0.497628947080767,0.480626154759126,0.946523443485311
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3004127",2000,"Not Applicable","1947:53",0.18515,0.00021715148194307,0.434059711261626,0.51007963378562,0.952103829860899
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000832",2000,"Not Applicable","1947:53",0.29734,0.000847246207778884,1.69364681026902,0.193271202347398,0.873164607340788
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000830",2000,"Not Applicable","1947:53",0.31423,0.000293243429520585,0.586970368929139,0.443683693453793,0.932743430144537
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3003288",2000,"Not Applicable","1947:53",-0.13247,4.3048753246698e-05,0.0860384845022485,0.76930565005747,0.984896268264518
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3000216",2000,"Not Applicable","1947:53",0.14965,9.10670882850202e-05,0.182447974202142,0.669323969494698,0.983937218670218
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3003807",2000,"Not Applicable","1947:53",0.39996,0.000784711517931941,1.56739111023402,0.210733051674748,0.882186704896649
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3003841",2000,"Not Applicable","1947:53",0.02953,4.81511706771536e-06,0.00961243044310011,0.921907995392244,0.994705902817492
"MED.DISEASES.Skin.Autoimmune.Severe.acne","CARD.ARO_3003751",2000,"Not Applicable","1947:53",0.22878,0.000496383165623855,0.991171991535251,0.319576833903454,0.906464111942888
